,URL
184,https://www.kickstarter.com/projects/954467027/robomasters-artillery-robots?ref=discovery
185,https://www.kickstarter.com/projects/961684604/the-ultimate-automatic-dispenser-uad?ref=discovery
186,https://www.kickstarter.com/projects/1544031815/smart-shoot-intelligent-shooting-robot?ref=discovery
187,https://www.kickstarter.com/projects/70751051/drones-for-aerial-photography?ref=discovery
188,https://www.kickstarter.com/projects/slantrobotics/jerry-an-affordable-jetsons-style-personal-robot?ref=discovery
189,https://www.kickstarter.com/projects/244148559/mq-27-dragonfire-drone?ref=discovery
190,https://www.kickstarter.com/projects/701841979/exoskeleton-b1-bayron-systems?ref=discovery
191,https://www.kickstarter.com/projects/asteamvillage/42-students-one-goal-one-destination-steam-ed-in-a?ref=discovery
192,https://www.kickstarter.com/projects/125977775/roboshield?ref=discovery
193,https://www.kickstarter.com/projects/thebetamales/skynet-a-better-world-wide-web?ref=discovery
194,https://www.kickstarter.com/projects/1084991137/mandibular-simulator?ref=discovery
195,https://www.kickstarter.com/projects/935809689/bluecollarthinktank?ref=discovery
196,https://www.kickstarter.com/projects/2107586344/robot-circus?ref=discovery
197,https://www.kickstarter.com/projects/sunnychopper/aerofalcon-vulcan-programmable-drone-platform?ref=discovery
198,https://www.kickstarter.com/projects/525074460/autonomous-intelligent-robot-air?ref=discovery
199,https://www.kickstarter.com/projects/1999278392/vivibot-arduino-roboter?ref=discovery
200,https://www.kickstarter.com/projects/753538427/house-of-animation-and-robotics?ref=discovery
201,https://www.kickstarter.com/projects/590113252/south-carolina-robotics-education-foundation-new-t?ref=discovery
202,https://www.kickstarter.com/projects/2040792597/nphs-tsa-club-starter-campaign?ref=discovery
203,https://www.kickstarter.com/projects/1933657283/robotic-light-switch?ref=discovery
204,https://www.kickstarter.com/projects/thynkware/thynkbot-a-mind-controlled-robot-software-for-ever?ref=discovery
205,https://www.kickstarter.com/projects/98828532/the-fast-robotics-program?ref=discovery
206,https://www.kickstarter.com/projects/1608043440/thunderdogs-high-school-robotics-team?ref=discovery
207,https://www.kickstarter.com/projects/1891028777/buy-valle-piola?ref=discovery
208,https://www.kickstarter.com/projects/694705888/molaromzx-multiplayer-neural-net-simulation-advanc?ref=discovery
209,https://www.kickstarter.com/projects/1273861759/the-happy-carer?ref=discovery
210,https://www.kickstarter.com/projects/1486445462/real-life-five-nights-at-freddys?ref=discovery
211,https://www.kickstarter.com/projects/1875237657/sego-worlds-1st-dedicated-pet-sitter-and-companion?ref=discovery
212,https://www.kickstarter.com/projects/1760968941/medical-automatic-wearing-gloves?ref=discovery
213,https://www.kickstarter.com/projects/aveneesh/an-innovative-robot-to-monitor-and-save-the-vanish?ref=discovery
214,https://www.kickstarter.com/projects/1133413441/robots-drones-kids-stem-learning-for-the-future?ref=discovery
215,https://www.kickstarter.com/projects/934001326/knightmare-a-robotic-mech-you-pilot?ref=discovery
216,https://www.kickstarter.com/projects/2010828000/robotic-pipe-repair?ref=discovery
217,https://www.kickstarter.com/projects/140726363/vex-u-college-robotics-funding?ref=discovery
218,https://www.kickstarter.com/projects/1531893477/summer-job-robotic-arm-trabajo-de-verano-brazo-rob?ref=discovery
219,https://www.kickstarter.com/projects/760835078/robojoe-prototype-a-robotic-coffee-shop?ref=discovery
220,https://www.kickstarter.com/projects/726768231/the-agribot-a-self-controlled-agricultural-robot?ref=discovery
221,https://www.kickstarter.com/projects/1719394448/world-s-first-self-driving-driverless-e-bike-taxis?ref=discovery
222,https://www.kickstarter.com/projects/965198042/aqua-view-your-robotic-connection-to-an-underwater?ref=discovery
223,https://www.kickstarter.com/projects/683217085/fpv-tank-robot?ref=discovery
224,https://www.kickstarter.com/projects/1238423235/autonomous-rover?ref=discovery
225,https://www.kickstarter.com/projects/1412925779/mcdowell-robotics-team?ref=discovery
226,https://www.kickstarter.com/projects/1162016517/autism-ladybug?ref=discovery
227,https://www.kickstarter.com/projects/my-th-os/mythos-borsenhandel-roboter-stock-market-trading?ref=discovery
228,https://www.kickstarter.com/projects/1068648908/robotic-hydroponic-farming-project?ref=discovery
229,https://www.kickstarter.com/projects/506830317/autonomous-wearable-robotic-legs?ref=discovery
230,https://www.kickstarter.com/projects/43114785/robotic-handling-system?ref=discovery
231,https://www.kickstarter.com/projects/744312212/new-generation-medical-robots-to-cut-cost-and-save?ref=discovery
232,https://www.kickstarter.com/projects/dturneresq/cirkitborg-an-autonomous-robot-skateboard?ref=discovery
233,https://www.kickstarter.com/projects/1453352220/amuva-en-el-all-japan-robot-sumo-tournament?ref=discovery
234,https://www.kickstarter.com/projects/715608756/ocean-swipe-360-the-robot-cleaner-your-aquarium-de?ref=discovery
235,https://www.kickstarter.com/projects/fullmetalbeavers/fund-the-full-metal-beavers-regional-competition?ref=discovery
236,https://www.kickstarter.com/projects/1694681186/pets-robot?ref=discovery
237,https://www.kickstarter.com/projects/1568449771/robotics-by-simulation-based-ai-leapspeciesspace?ref=discovery
238,https://www.kickstarter.com/projects/1520612543/robattlebots?ref=discovery
239,https://www.kickstarter.com/projects/262558153/netknighttm-shootertutor-modernize-your-hockey-tra?ref=discovery
240,https://www.kickstarter.com/projects/208877157/bobbie-1srobot-to-run-for-president?ref=discovery
241,https://www.kickstarter.com/projects/182469141/ironmike-wir-helfen-menschen-gehen?ref=discovery
242,https://www.kickstarter.com/projects/358359447/crash-surveillance-drone-csd?ref=discovery
243,https://www.kickstarter.com/projects/1937608125/alive-lure-electronic-fishing-lure-with-vibrating?ref=discovery
244,https://www.kickstarter.com/projects/197468516/remote-robotic-presence-with-off-the-shelf-hardwar?ref=discovery
245,https://www.kickstarter.com/projects/frednikgohar/every-home-deserves-a-personal-robot-meet-luna?ref=discovery
246,https://www.kickstarter.com/projects/1133413441/st-pauls-robotics?ref=discovery
247,https://www.kickstarter.com/projects/2121528530/atom-real-steel-robots-fights-the-future-is-now?ref=discovery
248,https://www.kickstarter.com/projects/604113318/ai-project?ref=discovery
249,https://www.kickstarter.com/projects/2059377183/perpetual-cnc?ref=discovery
250,https://www.kickstarter.com/projects/1425008152/robotic-companion-that-makes-you-feel-like-you-are?ref=discovery
251,https://www.kickstarter.com/projects/164880354/robotic-snow-remover?ref=discovery
252,https://www.kickstarter.com/projects/podbot/revolution-in-it?ref=discovery
253,https://www.kickstarter.com/projects/phoenixpm/des-commanditaires-pour-sirphoenix-iii?ref=discovery
254,https://www.kickstarter.com/projects/1521221415/alpha-bot-human-pilotable-mecha?ref=discovery
255,https://www.kickstarter.com/projects/kylestuart/sensory-robotics-project-wheelie?ref=discovery
256,https://www.kickstarter.com/projects/885218781/green-sweeper-with-automatic-sorting-compartment?ref=discovery
257,https://www.kickstarter.com/projects/2128271708/border-patrol-and-detection-humanoid-robot-autonom?ref=discovery
258,https://www.kickstarter.com/projects/1474910670/exoskeleton-suit?ref=discovery
259,https://www.kickstarter.com/projects/497352323/blocks-true-code-blocks?ref=discovery
260,https://www.kickstarter.com/projects/1787403153/self-propelling-motor-with-clamp-brakes?ref=discovery
261,https://www.kickstarter.com/projects/1913021829/frc-team-5112-gongoliers-ne-championship-push?ref=discovery
262,https://www.kickstarter.com/projects/2065885645/mystar-a-floating-area-light?ref=discovery
263,https://www.kickstarter.com/projects/1384450644/auto-can-the-worlds-first-app-controlled-trash-can?ref=discovery
264,https://www.kickstarter.com/projects/1493387941/robotics-starter-kit-for-android-developers-solder?ref=discovery
265,https://www.kickstarter.com/projects/371320409/balls-to-the-wall-0?ref=discovery
266,https://www.kickstarter.com/projects/893408419/cleancopter-high-technology-from-aachen?ref=discovery
267,https://www.kickstarter.com/projects/2010667829/ozone-creator-for-stratospheric-ozone-hole?ref=discovery
268,https://www.kickstarter.com/projects/2067534662/unique-pontoons?ref=discovery
269,https://www.kickstarter.com/projects/8688412/trinity-forge-power-armor?ref=discovery
270,https://www.kickstarter.com/projects/qibots/qibots-fun-and-educational-arduino-robots-for-45?ref=discovery
271,https://www.kickstarter.com/projects/440277/fund-our-naci-robotics-team?ref=discovery
272,https://www.kickstarter.com/projects/automatedmarine/ams-automated-marine-services?ref=discovery
273,https://www.kickstarter.com/projects/1709556203/construction-of-gundam-01?ref=discovery
274,https://www.kickstarter.com/projects/493636331/the-aiom-drone?ref=discovery
275,https://www.kickstarter.com/projects/1609406773/titan-p-1-underwater-maned-ship?ref=discovery
276,https://www.kickstarter.com/projects/1294599250/vex-robotics-team?ref=discovery
277,https://www.kickstarter.com/projects/1480152151/the-roboted-autoshelving-intelligent-library-syste?ref=discovery
278,https://www.kickstarter.com/projects/1019136249/promoting-stem-through-robotics?ref=discovery
279,https://www.kickstarter.com/projects/1516799460/guarddrone?ref=discovery
280,https://www.kickstarter.com/projects/192623886/project-robro-adlar?ref=discovery
281,https://www.kickstarter.com/projects/717220461/swedish-astromech-2015?ref=discovery
282,https://www.kickstarter.com/projects/1620468071/battleye-models?ref=discovery
283,https://www.kickstarter.com/projects/1194551015/njord-ocean-environmental-monitoring-buoy-platform?ref=discovery
284,https://www.kickstarter.com/projects/1227460164/ranch-hand-drone?ref=discovery
285,https://www.kickstarter.com/projects/intellidrone/intellidrone-a-little-drone-that-could?ref=discovery
286,https://www.kickstarter.com/projects/1202283841/archon-01-initiation?ref=discovery
287,https://www.kickstarter.com/projects/adib/bait-and-take?ref=discovery
288,https://www.kickstarter.com/projects/megabots/worlds-first-giant-robot-tournament?ref=discovery
289,https://www.kickstarter.com/projects/56669829/flexpv-an-open-vehicle-dev-kit-for-everyone?ref=discovery
290,https://www.kickstarter.com/projects/narwhaledu/the-little-swarmbuddies-that-could?ref=discovery
291,https://www.kickstarter.com/projects/1277630932/dexmo-an-exoskeleton-for-you-to-touch-the-digital?ref=discovery
292,https://www.kickstarter.com/projects/habitmoti/moti-your-smart-companion-for-better-habits?ref=discovery
293,https://www.kickstarter.com/projects/608037550/robobo-the-next-generation-of-educational-robots?ref=discovery
294,https://www.kickstarter.com/projects/1042731515/aire-a-self-flying-robotic-assistant-for-the-home?ref=discovery
295,https://www.kickstarter.com/projects/306302801/doty-the-amazing-steam-education-robot?ref=discovery
296,https://www.kickstarter.com/projects/soshees/soshee-the-social-media-robot-dog?ref=discovery
297,https://www.kickstarter.com/projects/2117018401/jackie-an-indoor-flying-smartcam-for-your-peace-of?ref=discovery
298,https://www.kickstarter.com/projects/flashrobotics/emys-the-lovable-language-instruction-robot-for-ki?ref=discovery
299,https://www.kickstarter.com/projects/twobitcircus/oomiyu-build-a-playful-paper-robot-owl?ref=discovery
300,https://www.kickstarter.com/projects/1042832757/cellrobot-100-robots-in-one?ref=discovery
301,https://www.kickstarter.com/projects/maunzi/maunzi-you-can-make-any-robot-you-want?ref=discovery
302,https://www.kickstarter.com/projects/1675705129/rokduino-buildable-robotics-and-coding-for-childre?ref=discovery
303,https://www.kickstarter.com/projects/petuniatech/wisoccero-the-soccer-player-robot?ref=discovery
304,https://www.kickstarter.com/projects/kurtrox/team-kurtrox-battlebots-season-3-combat-robotics?ref=discovery
305,https://www.kickstarter.com/projects/1582084391/power-brick-versatile-electric-motor-control?ref=discovery
306,https://www.kickstarter.com/projects/automata-development/make-a-pede-a-centipede-robot-for-makers-and-stem?ref=discovery
307,https://www.kickstarter.com/projects/1689254125/plobotics-play-with-robotics?ref=discovery
308,https://www.kickstarter.com/projects/540103574/the-worlds-first-7-feet-huge-humanoid-robot-and-ir?ref=discovery
309,https://www.kickstarter.com/projects/itnx/maximo-robot-arm-for-kids-and-even-big-kids?ref=discovery
310,https://www.kickstarter.com/projects/620845776/education-and-home-artificial-intelligent-robot-ch?ref=discovery
311,https://www.kickstarter.com/projects/davidmatanzas/fireclouds-multicopter-frofessional-drones?ref=discovery
312,https://www.kickstarter.com/projects/460206060/ugv-uav-project-unmanned-ground-aerial-vehicle?ref=discovery
313,https://www.kickstarter.com/projects/529018123/the-versatile-interactive-robot-for-your-pet?ref=discovery
314,https://www.kickstarter.com/projects/433439767/tinker-the-robot-an-interactive-robot-for-kids?ref=discovery
315,https://www.kickstarter.com/projects/germfalcon/germfalcon-your-flight-germ-free?ref=discovery
316,https://www.kickstarter.com/projects/816747912/calm-water-inspections?ref=discovery
317,https://www.kickstarter.com/projects/1112194275/marie-the-affordable-humanoid-robot-prototype?ref=discovery
318,https://www.kickstarter.com/projects/thynkware/thynkbot-a-thought-controlled-robot-by-thynkware?ref=discovery
319,https://www.kickstarter.com/projects/668088607/raax-robotics-biomimetic-arm-with-modular-linear-a?ref=discovery
320,https://www.kickstarter.com/projects/2027853280/rclock-an-affordable-useful-robot-alarm-clock?ref=discovery
321,https://www.kickstarter.com/projects/1275375992/robox1-autonomous-robot?ref=discovery
322,https://www.kickstarter.com/projects/39346890/elfi-robotics-your-own-robotics-lab?ref=discovery
323,https://www.kickstarter.com/projects/omnirobo/omni-intelligent-construction-robots?ref=discovery
324,https://www.kickstarter.com/projects/1403184567/robot-head-up-display-rhud?ref=discovery
325,https://www.kickstarter.com/projects/811905238/barbot-bar-robotico-que-prepara-cocteles-desde-tu?ref=discovery
326,https://www.kickstarter.com/projects/djults/cardboard-robot-arena-make-mayhem-with-mixed-reali?ref=discovery
327,https://www.kickstarter.com/projects/raptorbirdrobotics/ravn-easy-drone-development?ref=discovery
328,https://www.kickstarter.com/projects/nunziofiore/memori-simply-your-thoughts?ref=discovery
329,https://www.kickstarter.com/projects/octal/kinetic-pendulum-motion-control-meets-timeless-des?ref=discovery
330,https://www.kickstarter.com/projects/roboinside/smart-club-mini-arm-the-worlds-smallest-diy-robot?ref=discovery
331,https://www.kickstarter.com/projects/1093117300/transform-pram-into-robot-epram?ref=discovery
332,https://www.kickstarter.com/projects/477229692/apeiros-the-next-generation-open-source-robot?ref=discovery
333,https://www.kickstarter.com/projects/2058747961/support-a-robot-called-nao-and-make-a-dream-come-t?ref=discovery
334,https://www.kickstarter.com/projects/447552512/1-pound-combat-robot?ref=discovery
335,https://www.kickstarter.com/projects/727319796/interchanger-system?ref=discovery
336,https://www.kickstarter.com/projects/moar/muribot-robotic-educational-platform?ref=discovery
337,https://www.kickstarter.com/projects/306302801/doty-the-amazing-painting-robot?ref=discovery
338,https://www.kickstarter.com/projects/1442861659/roboblanket-self-assembling-robotic-pool-cover?ref=discovery
339,https://www.kickstarter.com/projects/197569420/ftc-first-tech-challenge-team-9921-patriots-roboti?ref=discovery
340,https://www.kickstarter.com/projects/1881387028/get-ready-for-the-sr15-smartphone-robot?ref=discovery
341,https://www.kickstarter.com/projects/1513412268/caras-s-drone?ref=discovery
342,https://www.kickstarter.com/projects/746614845/precise-flight-control-system-autopilot-for-drones?ref=discovery
343,https://www.kickstarter.com/projects/969564142/the-b-unstoppable-quadcopter-drone?ref=discovery
344,https://www.kickstarter.com/projects/dronecast/advanced-emergency-response-system-drone?ref=discovery
345,https://www.kickstarter.com/projects/1982398759/ai-professor-your-child-friend-in-education?ref=discovery
346,https://www.kickstarter.com/projects/683698844/robotics-regional-competition?ref=discovery
347,https://www.kickstarter.com/projects/494139970/help-a-group-of-high-school-kids-accomplish-a-goal?ref=discovery
348,https://www.kickstarter.com/projects/957507812/team-6040-getobotics?ref=discovery
349,https://www.kickstarter.com/projects/1367161626/kai-hikari-telegram-bot?ref=discovery
350,https://www.kickstarter.com/projects/1088059108/philadelphia-rebuilds-hitchbot?ref=discovery
351,https://www.kickstarter.com/projects/620845776/alpha-a-friendly-robot-for-learning?ref=discovery
352,https://www.kickstarter.com/projects/1922465456/2015-pod-racing?ref=discovery
353,https://www.kickstarter.com/projects/1701944013/arrive-on-the-fly?ref=discovery
354,https://www.kickstarter.com/projects/96400038/hydra-the-hybrid-gas-electric-drone?ref=discovery
355,https://www.kickstarter.com/projects/6365999/my-friend-the-companion-robot?ref=discovery
356,https://www.kickstarter.com/projects/2078668980/autonomous-car?ref=discovery
357,https://www.kickstarter.com/projects/victoriazhong/intelligent-home-security-robot-and-stereo?ref=discovery
358,https://www.kickstarter.com/projects/1921736821/colors-of-missing-light?ref=discovery
359,https://www.kickstarter.com/projects/bobe/bob-e-a-friendly-robot-controlled-through-a-vr-hea?ref=discovery
360,https://www.kickstarter.com/projects/aerokristech/aerokris-smooth-and-smart-professional-gimbal?ref=discovery
361,https://www.kickstarter.com/projects/2123919279/the-life-of-a-roomba-a-story-of-one-roombas-journe?ref=discovery
362,https://www.kickstarter.com/projects/821921289/zubot-tranformers?ref=discovery
363,https://www.kickstarter.com/projects/1235262894/kimbi-educational-robot?ref=discovery
364,https://www.kickstarter.com/projects/1107741415/piturret?ref=discovery
365,https://www.kickstarter.com/projects/1741942337/first-drug-free-hair-loss-cure-circulation-restora?ref=discovery
366,https://www.kickstarter.com/projects/1020621768/reach-pocket-drones?ref=discovery
367,https://www.kickstarter.com/projects/598000938/my-talking-robot?ref=discovery
